网络运维专员,陕西绝顶人峰网络科技有限公司,3-4.5千/月,西安-高新技术产业开发区|无工作经验|大专|招1人|05-06发布,绩效奖金|全勤奖|通讯补贴|员工旅游|节日福利|免费班车|专业培训|餐饮补贴|交通补贴|弹性工作
实习生,西安博达软件股份有限公司,2-4千/月,西安-高新技术产业开发区|无工作经验|本科|招50人|05-06发布,五险一金|员工旅游|弹性工作|通讯补贴|定期体检|专业培训|绩效奖金|交通补贴|免费班车|餐饮补贴
嵌入式技术总工,陕西瑞迅电子信息技术有限公司,2-3万/月,西安-高新技术产业开发区|8-9年经验|本科|招1人|05-06发布,周末双休|带薪年假|五险一金|节日福利|通讯补贴|餐饮补贴
IT技术支持/Helpdesk（常驻银行）,北京直信创邺数码科技有限公司,3.5-4千/月,西安|1年经验|大专|招1人|05-06发布,带薪年假|五险一金|节日福利|做五休二|弹性工作|高温补贴|绩效奖金|专业培训
软件产品实施工程师(技术支持),西安普瑞米特科技有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招3人|05-06发布,做五休二|周末双休|五险一金|绩效奖金|节日福利|通讯补贴
IT工程师（要求英语口语交流沟通能力）,英孚青少儿英语西安学校,4-5千/月,西安|无工作经验|本科|招若干人|05-06发布,五险一金|员工旅游|交通补贴|通讯补贴|出国机会|年终奖金|团队建设|节日福利|子女免费课程
项目经理,西安和硕物流科技有限公司,1.5-2万/月,西安|无工作经验|招若干人|05-06发布,员工旅游|专业培训|绩效奖金|社保|朝九晚五|股权|年终奖金
信息管理,西安首创新开置业有限公司,0.6-1万/月,西安-未央区|3-4年经验|本科|招2人|05-06发布,
高级java开发（云服务）,威发（西安）软件有限公司,0.8-1.6万/月,西安-高新技术产业开发区|5-7年经验|大专|招10人|05-06发布|普通话熟练,员工旅游|专业培训|年终奖金|五险一金|定期体检|补充医疗保险|部分餐补|加班交通补|部分商业保险|文娱体育锻炼
销售总监(职位编号：01),陕西荣森网络科技有限公司,1-1.5万/月,西安-雁塔区|3-4年经验|大专|招2人|05-06发布,员工旅游|周末双休|法定假日|年终奖金|绩效奖金|股票期权|餐饮补贴|出国机会
技术支持,西安佳卓信息科技有限公司,3-4.5千/月,西安|2年经验|大专|招1人|05-06发布,绩效奖金|弹性工作|年终奖金|五险一金|员工旅游|定期体检
Python高级开发工程师,西安比尔电子科技有限公司,5-7千/月,西安-雁塔区|3-4年经验|大专|招2人|05-06发布,绩效奖金|周末双休|年终奖金|五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|出国机会
驻场工程师,东升耘智科技有限公司,3-4.5千/月,西安|1年经验|大专|招若干人|05-06发布,
商务经理（懂技术）,陕西锦瑞秦风文化产业有限公司,5-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招10人|05-06发布,五险一金|交通补贴|绩效奖金|年终奖金|周末双休|全勤奖
商务经理（懂技术）,陕西锦瑞秦风文化产业有限公司,5-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招10人|05-06发布,五险一金|交通补贴|年终奖金|绩效奖金|周末双休|全勤奖
实施顾问,西安拓瑞网络信息技术有限公司,4-6千/月,西安-莲湖区|1年经验|大专|招3人|05-06发布,五险一金|绩效奖金|周末双休|带薪年假|通讯补贴|交通补贴|专业培训
Python 后端开发工程师(J11843),绿盟科技,1-1.8万/月,西安-高新技术产业开发区|2年经验|本科|招若干人|05-06发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
数据库工程师,上海舟恩信息技术有限公司,1.2-1.8万/月,西安-雁塔区|3-4年经验|大专|招若干人|05-06发布,五险一金|餐饮补贴|年终奖金|带薪年假|周末双休|节日福利
实习生（java技术方向）,西安神州数码有限公司,2-3千/月,西安-高新技术产业开发区|无工作经验|本科|招3人|05-06发布,员工旅游|餐饮补贴|定期体检|弹性工作
俄语翻译,陕西运维电力股份有限公司,6-8千/月,西安|无工作经验|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
技术支持/运维工程师,西安凯达科技有限公司,3.5-6千/月,西安-长安区|无工作经验|招2人|03-07发布,五险一金|交通补贴|通讯补贴
运维工程师,西安图道信息科技有限公司,3-6千/月,西安-雁塔区|无工作经验|招1人|03-08发布,五险一金|员工旅游|交通补贴|定期体检|专业培训|绩效奖金|年终奖金
桌面运维工程师,陕西省君凯电子科技有限公司,5-8千/月,西安|2年经验|本科|招若干人|03-08发布,五险一金|专业培训|交通补贴|餐饮补贴|通讯补贴|绩效奖金
网络运维管理（西安研发中心）,中科芯集成电路股份有限公司,4-6.5千/月,西安-雁塔区|2年经验|本科|招1人|03-08发布|计算机信息管理 计算机网络,五险一金|员工旅游|专业培训|年终奖金|绩效奖金|定期体检
运维工程师,西安瑞蓝创软件科技有限公司,0.7-2万/月,西安-高新技术产业开发区|3-4年经验|招2人|03-11发布,
运维专员,浙江深大智能科技有限公司,3-4.5千/月,西安-未央区|无工作经验|大专|招2人|03-11发布,五险一金|绩效奖金|年终奖金|定期体检|餐饮补贴|通讯补贴
网络运维主管,西安正大制药有限公司,4.5-6千/月,西安-雁塔区|2年经验|大专|招若干人|03-11发布|计算机应用 计算机科学与技术,五险一金|通讯补贴|绩效奖金|交通补贴|定期体检|员工旅游|免费班车|餐饮补贴|专业培训
运维工程师,西安中麦通讯科技有限公司,6-8千/月,西安-雁塔区|无工作经验|招2人|03-14发布,
系统运维工程师,广州中爆数字信息科技股份有限公司,4.5-6千/月,石嘴山|3-4年经验|大专|招2人|03-14发布,五险一金|餐饮补贴|定期体检|绩效奖金|年终奖金
驻场运维工程师,北京华电天仁电力控制技术有限公司,,西安-雁塔区|3-4年经验|大专|招若干人|03-14发布|计算机科学与技术,五险一金|补充医疗保险|绩效奖金|弹性工作|定期体检
运维工程师,陕西众友赛微数码科技有限公司,6-8千/月,西安|3-4年经验|大专|招2人|03-14发布,五险一金|弹性工作|餐饮补贴|交通补贴|绩效奖金
IT运维工程师（双休 五险一金）,西安创新中小企业应收账款管理有限公司,0.8-1万/月,西安-经济技术开发区|3-4年经验|本科|招2人|03-18发布,
实施运维工程师,西安安谷运合软件技术有限公司,6-9千/月,西安-未央区|无工作经验|中专|招若干人|03-18发布,五险一金|交通补贴|餐饮补贴|年终奖金|弹性工作
运维客服,陕西安裕智能科技有限公司,3-4.5千/月,西安-雁塔区|1年经验|招1人|03-18发布,五险一金|弹性工作|交通补贴|年终奖金|专业培训
大数据运维,西安点告网络科技有限公司,2.5-3万/月,西安-雁塔区|无工作经验|招若干人|03-18发布,周末双休|弹性工作|带薪年假|五险一金|节日福利|员工旅游|定期体检|商业险
运维工程师,旅拍通科技有限公司,5-8千/月,西安-未央区|3-4年经验|大专|招1人|03-18发布|软件工程,
运维工程师,西安亚购信息科技有限公司,5-8千/月,西安-高新技术产业开发区|3-4年经验|本科|招若干人|03-19发布,五险一金|专业培训|年终奖金|绩效奖金|定期体检|出国机会
Linux运维工程师,环迅通科技（北京）有限公司,1-1.5万/月,深圳-南山区|3-4年经验|大专|招3人|03-19发布|英语良好|计算机科学与技术 计算机网络,五险一金|交通补贴|餐饮补贴|通讯补贴|出国机会
运维/技术支持工程师,陕西敏捷装饰工程有限公司,0.6-1.5万/月,西安-高新技术产业开发区|无工作经验|招1人|03-23发布,
软件运维工程师   软件实施工程师,西安力邦制药有限公司,4.5-6千/月,西安|2年经验|本科|招3人|03-24发布,餐饮补贴|交通补贴|通讯补贴|定期体检|社保|绩效奖金|年终奖金
运维工程师,西安普天通信有限公司,6-9千/月,西安|无工作经验|大专|招2人|03-25发布,周末双休|五险一金|绩效奖金|交通补贴|节日福利|餐饮补贴|高温补贴|专业培训|定期体检|年终奖金
系统运维工程师,陕西通家汽车股份有限公司,4-8千/月,西安|2年经验|本科|招2人|03-25发布|软件工程 计算机科学与技术,五险一金|餐饮补贴|绩效奖金|交通补贴
运维工程师,瑞幸咖啡（中国）有限公司,4-6千/月,西安|1年经验|本科|招3人|03-27发布,五险一金|交通补贴|餐饮补贴|通讯补贴
桌面运维工程师,北京长禾嘉信息技术有限公司,3-4.5千/月,南宁|1年经验|大专|招2人|03-28发布|英语良好|计算机应用 计算机网络,餐饮补贴
PLM系统运维工程师,西安天和防务技术股份有限公司,6-8千/月,西安|2年经验|本科|招2人|03-28发布,五险一金|定期体检|年终奖金|员工旅游|免费班车|包三餐|带薪年假|周末双休
驻厂运维修人员,西安庆安航空电子有限公司,4.5-6千/月,西安-莲湖区|1年经验|大专|招1人|03-28发布,五险一金|员工旅游|专业培训|绩效奖金|年终奖金|定期体检
运维工程师,富士通（西安）系统工程有限公司,4-8千/月,西安-雁塔区|2年经验|大专|招1人|03-29发布|日语良好,五险一金|补充医疗保险|员工旅游|出国机会|定期体检|年终奖金
运维工程师,海南鹰海医疗信息技术有限公司,3-5千/月,贵阳|1年经验|大专|招1人|03-31发布|计算机科学与技术 软件工程,五险一金|交通补贴|餐饮补贴|通讯补贴|定期体检|绩效奖金
售后技术支持工程师（西安）,深圳市国信合成科技有限公司,4.5-6千/月,西安-雁塔区|1年经验|大专|招1人|05-06发布|计算机网络 计算机科学与技术,五险一金|员工旅游|专业培训|周末双休
暖通技术员,北京埃顿酒店服务有限公司,3-4.5千/月,西安-高新技术产业开发区|3-4年经验|高中|招1人|05-06发布,五险一金|年终奖金|绩效奖金
系统集成项目经理,北京富通东方科技有限公司,1.5-2万/月,陕西省|无工作经验|本科|招1人|05-06发布,五险一金|补充医疗保险|定期体检|餐饮补贴|节日福利
通信技术员,西安英杰科技有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招2人|05-06发布,五险一金|周末双休|节日福利|每年多次调薪|弹性工作
系统集成工程师,新道共享服务中心,4.5-6千/月,西安-高新技术产业开发区|无工作经验|招1人|05-06发布,五险一金|员工旅游|年终奖金|节日福利|周末双休|弹性工作|带薪年假
网络信息安全维护工程师,西安启望计算机系统工程有限责任公司,3-4千/月,西安|无工作经验|大专|招1人|05-06发布,五险一金|通讯补贴|专业培训|绩效奖金|年终奖金|交通补贴
教务处行政专员,西安欧亚学院,4.5-6千/月,西安-雁塔区|无工作经验|硕士|招1人|05-06发布|教育学 行政管理,周末双休|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|住房补贴
Java开发工程师,郑州菏怀软件科技有限公司,1.5-2万/月,西安-雁塔区|3-4年经验|本科|招5人|05-06发布,五险一金|弹性工作|交通补贴|年终奖金|绩效奖金
企划主管,华润置地（成都）物业服务有限公司,6-8千/月,西安-未央区|5-7年经验|本科|招1人|05-06发布,带薪年假|五险一金|绩效奖金|节日福利|专业培训|餐饮补贴|高温补贴|通讯补贴|交通补贴|周末双休
售后工程师--- 云计算服务,联强国际,,西安|2年经验|大专|招若干人|05-06发布,五险一金|交通补贴|通讯补贴|绩效奖金|定期体检|周末双休|年终奖金|专业培训|节日福利
技术负责人,北京宏元富成科技有限公司,1.5-3万/月,西安|10年以上经验|本科|招1人|05-06发布|英语良好|计算机科学与技术 软件工程,五险一金|绩效奖金|股票期权|定期体检|出国机会
技术工程师,陕西鲲游电子科技有限公司,3-4.5千/月,西安-碑林区|1年经验|大专|招2人|05-06发布,
运营专员/助理,西安时代顾邦教育科技有限公司,4.5-6千/月,西安-雁塔区|无工作经验|招1人|05-06发布,五险一金|专业培训|绩效奖金|年终奖金
软件实施工程师,江苏世轩科技股份有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招1人|05-06发布|计算机科学与技术 软件工程,五险一金|弹性工作
大数据开发工程师,郑州商霸信息技术有限公司,1.5-2.5万/月,西安|3-4年经验|本科|招若干人|05-06发布,五险一金|交通补贴|餐饮补贴|弹性工作|绩效奖金|年终奖金|交通便利|晋升空间大
PHP程序员,陕西翰林文化发展有限公司,4-6千/月,西安-碑林区|2年经验|大专|招3人|05-06发布,
网络管理员,西安慧浦教育科技有限公司,3-5千/月,西安-新城区|无工作经验|招1人|05-06发布,员工旅游|年终奖金|五险|单双轮休|超长带薪假|定期团建
网络工程师实习生,北京中海讯通数码科技有限公司,3-4.5千/月,西安-经济技术开发区|无工作经验|招5人|05-06发布,五险一金|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
C++开发工程师（应届生）,上海安托信息技术有限公司,6-8千/月,西安|无工作经验|本科|招5人|05-06发布,周末双休|带薪年假|五险一金|绩效奖金|专业培训|通讯补贴|出差补贴|员工旅游|补充医疗保险|定期体检
计算机维护工程师 4k 双休,西安荣佳商贸有限公司,4.5-6千/月,西安-碑林区|无工作经验|大专|招2人|05-06发布,五险一金|餐饮补贴|交通补贴|绩效奖金|员工旅游|年终奖金|定期体检|弹性工作|朝九晚六|周末双休
数据库工程师,华天科技（西安）有限公司,0.5-1万/月,西安-未央区|2年经验|本科|招2人|05-06发布,五险一金|员工旅游|餐饮补贴|通讯补贴|年终奖金|定期体检
Java开发工程师（贵阳）,大连同方软银科技股份有限公司,0.6-1万/月,贵阳|2年经验|本科|招5人|05-06发布,五险一金|意外伤害险|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|年终奖金
Java 研发工程师,易谷网络科技股份有限公司,0.6-1.2万/月,西安|无工作经验|本科|招若干人|05-06发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
体系维护工程师,西安源森生物科技有限公司,5-6万/年,西安|1年经验|招1人|05-06发布,周末双休|带薪年假|五险一金|节日福利|加班补贴|绩效奖金
技术支持工程师/售前工程师,广州像素数据技术股份有限公司,4.5-8千/月,西安-雁塔区|1年经验|大专|招2人|05-06发布|计算机科学与技术 电子信息科学与技术,五险一金|交通补贴|餐饮补贴|通讯补贴|员工旅游|年终奖金|绩效奖金|定期体检
技术支持工程师,禾麦科技开发（深圳）有限公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招2人|05-06发布,五险一金|员工旅游|年终奖金|通讯补贴|专业培训|电脑补贴|周末双休
技术支持工程师,南京海泰医疗信息系统有限公司,5-7千/月,南京-玄武区|无工作经验|本科|招3人|05-06发布,五险一金|餐饮补贴|定期体检|股票期权|绩效奖金|带薪年假
大数据架构师,广东心灯文化旅游有限公司,1-1.5万/月,西安-高新技术产业开发区|5-7年经验|本科|招2人|05-06发布,五险一金|周末双休|多次调薪|绩效奖金|定期团建
电力工程师/技术员,陕西优能电力服务有限公司,4.5-6千/月,西安-灞桥区|1年经验|本科|招3人|05-06发布|电气工程及其自动化,带薪年假|五险一金|绩效奖金|全勤奖|节日福利|专业培训|交通补贴|餐饮补贴|通讯补贴|年终奖金
4G网络维护工程师,西安鼎盛通信信息科技有限公司,3-5千/月,西安-莲湖区|无工作经验|招5人|05-06发布,
支付宝收钱码推广,西安新方位网络科技有限公司,6-8千/月,西安-碑林区|无工作经验|招10人|05-06发布,弹性工作|全勤奖|绩效奖金|专业培训
国企诚聘自动化专员,西安经发物业管理有限责任公司,3.5-4.5千/月,西安-未央区|无工作经验|本科|招1人|05-06发布,周末双休|带薪年假|五险一金|包吃|包住宿|绩效奖金|节日福利|高温补贴|取暖费|季度劳保
Devops高级工程师,西安华恒航电科技有限公司,0.8-1万/月,西安-雁塔区|5-7年经验|招若干人|05-06发布,五险一金|周末双休
公寓店长,魔方公寓,6-8千/月,西安|无工作经验|招2人|05-06发布,节日福利|五险一金|绩效奖金|包住宿|年终奖金|定期体检|带薪年假|通讯补贴
技术支持工程师,陕西银兴智能科技股份有限公司,3-6千/月,西安-碑林区|1年经验|大专|招5人|05-06发布,做五休二|周末双休|带薪年假|全勤奖|绩效奖金|节日福利|专业培训|交通补贴|通讯补贴
云平台开发工程师,北京联盛德微电子有限责任公司,1.8-3.6万/月,西安|3-4年经验|本科|招1人|05-06发布,五险一金|餐饮补贴|绩效奖金|年终奖金|员工旅游|定期体检|弹性工作|带薪年假
IT技术岗,陕西长银消费金融有限公司,,西安|无工作经验|本科|招若干人|05-06发布,
助理实施服务工程师,广联达科技股份有限公司,200元/天,西安-未央区|无工作经验|本科|招3人|05-06发布,五险一金|补充医疗保险|餐饮补贴|定期体检|绩效奖金
信息化管理,西安知名地产公司,8-15万/年,西安|2年经验|本科|招1人|05-06发布,五险一金|补充医疗保险|免费班车|交通补贴|餐饮补贴|通讯补贴|专业培训|年终奖金|定期体检
产品策略副主任工程师,隆基乐叶光伏科技有限公司,1.5-2万/月,西安-经济技术开发区|无工作经验|招1人|05-06发布,带薪年假|五险一金|免费班车|节日福利|交通补贴|通讯补贴|定期体检
电力电气技术支持工程师,青岛首航电子有限公司,4.5-6千/月,西安|1年经验|大专|招1人|05-06发布,五险一金|交通补贴|绩效奖金|专业培训|弹性工作|通讯补贴|餐饮补贴|带薪年假
大数据开发工程师(职位编号：660587),杭州海康威视数字技术股份有限公司,1-1.5万/月,西安-高新技术产业开发区|3-4年经验|本科|招5人|05-06发布,
系统集成售中工程师,西安智联网络科技有限公司,3-4.5千/月,西安|无工作经验|招若干人|05-06发布,交通补贴|员工旅游|餐饮补贴|通讯补贴
Java架构师,上海师悦信息科技有限公司西安分公司,1.5-2.5万/月,西安-经济技术开发区|5-7年经验|本科|招2人|05-06发布|普通话一般,五险一金|专业培训|弹性工作|员工旅游|绩效奖金|股票期权|交通补贴
市场维护工程师,陕西纽兰德实业有限公司,0.6-1万/月,西安-雁塔区|2年经验|本科|招2人|05-06发布|英语精通|英语 机械设计制造及其自动化,餐饮补贴|专业培训|出国机会
系统集成工程师,陕西盈创数据信息技术有限公司,6-8千/月,西安-高新技术产业开发区|1年经验|大专|招3人|05-06发布,员工旅游|通讯补贴|五险一金|交通补贴|年终奖金|绩效奖金
半导体设备维修维护工程师,西安欧鹏信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区|1年经验|大专|招若干人|05-06发布,五险一金|年终奖金|免费班车|餐饮补贴
高层协议软件开发工程师,大唐移动通信设备有限公司西安分公司,0.8-1.3万/月,西安|3-4年经验|本科|招5人|05-06发布,五险一金|补充医疗保险|餐饮补贴|专业培训|绩效奖金|定期体检
健检中心运维工程师,西安美兆健康管理有限公司,4-6千/月,西安-高新技术产业开发区|无工作经验|招1人|04-26发布,
运维开发工程师,西安图迹信息科技有限公司,5-7千/月,西安|3-4年经验|本科|招1人|04-27发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|年终奖金|带薪年假|周末双休
驻厂运维岗,西安魔盾电气工程自动化研究所有限公司,3.5-4千/月,宝鸡|1年经验|大专|招4人|05-05发布|通信工程 计算机网络,五险一金|年终奖金|专业培训|员工旅游|定期体检|绩效奖金|交通补贴
运维工程师,宝鸡吉利发动机零部件有限公司,0.5-1万/月,宝鸡|2年经验|本科|招1人|05-06发布,五险一金|餐饮补贴|通讯补贴|专业培训|年终奖金|定期体检|节日福利
政企云运维服务工程师,神州数码信息服务股份有限公司,1-1.5万/月,西安-雁塔区|5-7年经验|大专|招2人|05-06发布,餐饮补贴|通讯补贴|绩效奖金|定期体检|五险一金|年终奖金
IT运维经理,西安博康电子有限公司,4-8千/月,西安-鄠邑区|无工作经验|招1人|05-06发布,周末双休|带薪年假|绩效奖金|专业培训
系统运维员,陕西巨子生物技术有限公司,0.6-1.5万/月,西安|3-4年经验|招1人|05-06发布,五险一金|补充医疗保险|员工旅游|绩效奖金|年终奖金|餐饮补贴
实施运维工程师,陕西惠宾电子科技有限公司,3-4.5千/月,西安-碑林区|无工作经验|招3人|05-06发布,做五休二|节日福利|绩效奖金|节假日休|定期培训|晋升机会
运维实施工程师,东华软件股份公司,,西安|2年经验|本科|招若干人|05-06发布,
web运维工程师,西安四智信息科技有限公司,4.5-9千/月,西安-雁塔区|2年经验|大专|招5人|05-06发布,员工旅游|绩效奖金|年终奖金|五险一金|弹性工作
软件运维工程师,康德曼（北京）互联网技术有限公司,4-8千/月,西安-雁塔区|2年经验|大专|招若干人|05-06发布,
系统运维工程师,西安新三鸣汽车零部件有限责任公司,4.5-6千/月,西安-经济技术开发区|3-4年经验|本科|招2人|04-01发布|计算机信息管理 软件工程,五险一金|专业培训|定期体检|餐饮补贴|补充医疗保险|包住宿|全勤奖
客户运维专员,上海岛昌医学科技股份有限公司,6-8千/月,西安|2年经验|大专|招若干人|04-02发布,五险一金|专业培训|绩效奖金|年终奖金
运维工程师,北京西普阳光教育科技股份有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招2人|04-02发布,五险一金|餐饮补贴|专业培训|绩效奖金|年终奖金
运维工程师,西安远眺网络科技有限公司,6-8千/月,西安-高新技术产业开发区|2年经验|本科|招3人|04-02发布,五险一金|交通补贴|通讯补贴|定期体检|绩效奖金|年终奖金|早餐奶、水果
IT运维实习生,西安栢丽商业管理有限公司,140元/天,西安-长安区|无工作经验|大专|招2人|04-02发布|计算机科学与技术 计算机应用,
运维工程师（DevOps西安）,精硕科技(北京)股份有限公司,0.8-1.4万/月,西安-高新技术产业开发区|无工作经验|招1人|04-03发布,五险一金|补充医疗保险|餐饮补贴|定期体检|年终奖金|节日福利|带薪年假|周末双休|弹性工作|员工旅游
数据中心虚拟化高级运维工程师,中国电信集团系统集成有限责任公司西安区域中心,0.8-1万/月,西安|3-4年经验|本科|招2人|04-03发布,五险一金|专业培训
运维工程师,北京裕翔创力科技有限责任公司,1-1.5万/月,西安|3-4年经验|本科|招5人|04-04发布,五险一金|员工旅游|出国机会|年终奖金|绩效奖金|专业培训
运维工程师（大数据方向）,云积分科技有限公司,1-1.5万/月,西安-雁塔区|无工作经验|招1人|04-04发布,五险一金|股票期权|绩效奖金|周末双休|每月聚餐|定期团建
大数据平台运维工程师（Hadoop方向）,上海罗盘信息科技有限公司,1-1.5万/月,西安-雁塔区|2年经验|本科|招2人|04-08发布,五险一金|员工旅游|年终奖金|专业培训|绩效奖金
产品运维,陕西汇立网络科技有限公司,0.5-1万/月,西安-高新技术产业开发区|2年经验|中专|招5人|04-08发布,
运维经理,陕西护生健康管理有限公司,0.6-1万/月,西安-高新技术产业开发区|3-4年经验|本科|招1人|04-09发布,周末双休|节日福利|社会保险
IT技术支持运维工程师（***）- 西北(职位编号：20180503-XB),北京威通智海网络技术有限公司,500元/天,北京-海淀区|1年经验|大专|招200人|04-09发布|计算机网络,
系统运维工程师,陕西重型汽车有限公司,6-8千/月,西安|1年经验|本科|招10人|04-09发布,五险一金|补充医疗保险|补充公积金|免费班车|交通补贴|年终奖金|绩效奖金|专业培训|通讯补贴|餐饮补贴
运维工程师（西安）,杭州数云信息技术有限公司西安分公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招1人|04-09发布,
桌面运维工程师,西安优音通信有限公司,3-4.5千/月,西安-未央区|无工作经验|大专|招1人|04-09发布|普通话|电子信息科学与技术,五险一金|餐饮补贴|专业培训|出国机会|绩效奖金|年终奖金|员工旅游|定期体检
运维专员/实习生 双休五险,西安卓睿信息技术有限公司,4.5-6千/月,西安|无工作经验|大专|招6人|04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
Linux运维/系统维护工程师,西安融科通信技术有限公司,0.6-1.2万/月,西安|3-4年经验|本科|招2人|04-11发布|计算机科学与技术 计算机网络,
运维工程师,南京迈特望科技股份有限公司,0.8-1万/月,西安-雁塔区|1年经验|大专|招1人|04-11发布|普通话熟练|计算机网络,五险一金|弹性工作|定期体检|年终奖金
运维工程师,西安大麦智能科技有限公司,4.5-6千/月,西安-曲江文化新区|2年经验|大专|招4人|04-12发布,五险一金|员工旅游|交通补贴|年终奖金|绩效奖金|专业培训|通讯补贴
运维工程师,西安可视可觉网络科技有限公司,4.5-6千/月,西安|无工作经验|招若干人|04-13发布,做五休二|五险一金|餐饮补贴|交通补贴|节日福利|带薪年假|定期体检|员工旅游|专业培训
运维工程师,西安和芯信息科技有限公司,4-6千/月,西安|无工作经验|本科|招5人|04-13发布,五险一金|专业培训|交通补贴|绩效奖金|员工旅游|补充医疗保险|定期体检|周末双休|节日福利
地信-大数据中心项目实施运维人员,中煤航测遥感集团有限公司,4-6千/月,西安-长安区|1年经验|本科|招3人|04-14发布|地理信息系统 测绘工程,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
配电自动化运维工程师,西安森宝电气工程有限公司,3-6千/月,西安-高新技术产业开发区|无工作经验|招1人|04-15发布|电气工程及其自动化 计算机科学与技术,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金
IT网络运维工程师,作业帮教育科技（北京）有限公司,4.5-6千/月,西安|2年经验|大专|招2人|04-15发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|年终奖金|补充公积金|员工旅游|专业培训|定期体检
运维工程师,西安长城数字软件有限公司,4-6千/月,西安-长安区|1年经验|招2人|04-16发布,五险一金|员工旅游|绩效奖金|免费班车|包吃
产品运维经理,西安优理克商务信息咨询有限公司,0.6-1万/月,西安-雁塔区|2年经验|本科|招1人|04-16发布,周末双休|五险一金|节日福利
NC运维顾问,用友建筑云服务有限公司,5-8千/月,西安|3-4年经验|本科|招1人|04-16发布,五险一金|交通补贴|餐饮补贴|通讯补贴|绩效奖金|周末双休|专业培训|年终奖金|定期体检
运维工程师,西安博大信息技术有限公司,4-6千/月,西安-碑林区|2年经验|大专|招若干人|04-17发布,五险一金|带薪年假
网络运维工程师 helpdesk,西安名世信息科技有限公司,3.5-6千/月,西安-雁塔区|1年经验|大专|招3人|04-17发布,绩效奖金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金|专业培训
仓库系统运维工程师,西安万兴服务外包有限责任公司,6-8千/月,西安-高新技术产业开发区|1年经验|本科|招2人|04-17发布,做五休二|周末双休|节日福利|专业培训
运维工程师（陕西管局）,北京亚鸿世纪科技发展有限公司,5-8千/月,西安|1年经验|本科|招若干人|04-18发布,五险一金|餐饮补贴|通讯补贴|员工旅游|定期体检|节假日福利|带薪年假|结婚生子贺仪|生日会和礼物|年终奖金
高级运维工程师（容器 K8S）,陕西星邑空间技术有限公司,10-15万/年,西安-雁塔区|3-4年经验|本科|招2人|04-19发布|英语精通|计算机工程,五险一金|专业培训|绩效奖金|年终奖金|定期体检
